Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementPresent,Firefox 62.0,Verify the VoD Views widget appears on page,2018-11-19 12:57:15,2018-11-19 12:57:15,0.013s,PASSED
verifyElementPresent,Firefox 62.0,Verify the VoD over time widget appears on page,2018-11-19 12:57:15,2018-11-19 12:57:15,0.013s,PASSED
verifyElementPresent,Firefox 62.0,Verify the Deliveries by Month widget appears on page,2018-11-19 12:57:15,2018-11-19 12:57:15,0.013s,PASSED
verifyElementPresent,Firefox 62.0,Verify the Live Event Summary CTA appears on page,2018-11-19 12:57:15,2018-11-19 12:57:15,0.009s,PASSED
verifyElementPresent,Firefox 62.0,Verify the VoD Summary CTA appears on page,2018-11-19 12:57:15,2018-11-19 12:57:15,0.009s,PASSED
verifyElementPresent,Firefox 62.0,Verify the Network Summary CTA appears on page,2018-11-19 12:57:15,2018-11-19 12:57:15,0.011s,PASSED
closeBrowser,Firefox 62.0,,2018-11-19 12:57:15,2018-11-19 12:57:16,0.391s,PASSED
,,,,,,
Test Cases/Prod 3/Prod 3 - Summary and Detail pages,Firefox 62.0,"This will cover all ""main"" Summary pages
-Live Events Summary
-Network Summary
-VoD Summary",2018-11-19 12:57:16,2018-11-19 12:58:37,1m - 21.363s,PASSED
openBrowser,Firefox 62.0,"Fires up the browser
",2018-11-19 12:57:16,2018-11-19 12:57:21,5.498s,PASSED
setText,Firefox 62.0,Filling out login info (username),2018-11-19 12:57:21,2018-11-19 12:57:22,0.131s,PASSED
setEncryptedText,Firefox 62.0,Filling out login info (password),2018-11-19 12:57:22,2018-11-19 12:57:22,0.051s,PASSED
click,Firefox 62.0,Clicks the Stay Logged In button,2018-11-19 12:57:22,2018-11-19 12:57:22,0.347s,PASSED
click,Firefox 62.0,Clicks the Submit button to login,2018-11-19 12:57:22,2018-11-19 12:57:25,3.415s,PASSED
waitForAngularLoad,Firefox 62.0,"Overview / Landing Page: 10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-11-19 12:57:25,2018-11-19 12:57:27,2.123s,PASSED
waitForPageLoad,Firefox 62.0,,2018-11-19 12:57:27,2018-11-19 12:57:28,0.137s,PASSED
navigateToUrl,Firefox 62.0,Network Summary,2018-11-19 12:57:28,2018-11-19 12:57:30,2.355s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-11-19 12:57:30,2018-11-19 12:57:35,5.245s,PASSED
waitForPageLoad,Firefox 62.0,,2018-11-19 12:57:35,2018-11-19 12:57:37,1.767s,PASSED
navigateToUrl,Firefox 62.0,Network Content,2018-11-19 12:57:37,2018-11-19 12:57:39,1.748s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-11-19 12:57:39,2018-11-19 12:57:44,5.670s,PASSED
waitForPageLoad,Firefox 62.0,,2018-11-19 12:57:44,2018-11-19 12:57:45,0.117s,PASSED
navigateToUrl,Firefox 62.0,Network Locality,2018-11-19 12:57:45,2018-11-19 12:57:47,2.363s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-11-19 12:57:47,2018-11-19 12:57:52,4.914s,PASSED
waitForPageLoad,Firefox 62.0,,2018-11-19 12:57:52,2018-11-19 12:57:52,0.036s,PASSED
navigateToUrl,Firefox 62.0,Live Event Summary,2018-11-19 12:57:52,2018-11-19 12:57:54,2.132s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-11-19 12:57:54,2018-11-19 12:57:57,3.192s,PASSED
waitForPageLoad,Firefox 62.0,,2018-11-19 12:57:57,2018-11-19 12:57:57,0.024s,PASSED
navigateToUrl,Firefox 62.0,Live Event,2018-11-19 12:57:57,2018-11-19 12:58:00,2.495s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-11-19 12:58:00,2018-11-19 12:58:03,3.359s,PASSED
waitForPageLoad,Firefox 62.0,,2018-11-19 12:58:03,2018-11-19 12:58:03,0.013s,PASSED
navigateToUrl,Firefox 62.0,Live (in progress) Event (filtered on last 2 weeks),2018-11-19 12:58:03,2018-11-19 12:58:07,3.486s,PASSED
waitForAngularLoad,Firefox 62.0,"10 second Threshold: Waits for all angular elements on the landing page to load in 10 seconds or less
",2018-11-19 12:58:07,2018-11-19 12:58:18,11.132s,PASSED
waitForPageLoad,Firefox 62.0,,2018-11-19 12:58:18,2018-11-19 12:58:18,0.011s,PASSED
navigateToUrl,Firefox 62.0,VoD Summary,2018-11-19 12:58:18,2018-11-19 12:58:20,2.340s,PASSED
